Packet #,Genotype,Density,Nitrogen,Hormone,Kernelwt,Lipidwt,wtpercent,PKID,PALMETIC,LINOLEIC,OLEIC,STEARIC,INDICATOR,Wavelength,393.910,395.982,398.054,400.126,402.198,404.270,406.342,408.414,410.486,412.558,414.630,416.702,418.774,420.846,422.918,424.990,427.062,429.134,431.206,433.278,435.350,437.422,439.494,441.566,443.638,445.710,447.782,449.854,451.926,453.998,456.070,458.142,460.214,462.286,464.358,466.430,468.502,470.574,472.646,474.718,476.790,478.862,480.934,483.006,485.078,487.150,489.222,491.294,493.366,495.438,497.510,499.582,501.654,503.726,505.798,507.870,509.942,512.014,514.086,516.158,518.230,520.302,522.374,524.446,526.518,528.590,530.662,532.734,534.806,536.878,538.950,541.022,543.094,545.166,547.238,549.310,551.382,553.454,555.526,557.598,559.670,561.742,563.814,565.886,567.958,570.030,572.102,574.174,576.246,578.318,580.390,582.462,584.534,586.606,588.678,590.750,592.822,594.894,596.966,599.038,601.110,603.182,605.254,607.326,609.398,611.470,613.542,615.614,617.686,619.758,621.830,623.902,625.974,628.046,630.118,632.190,634.262,636.334,638.406,640.478,642.550,644.622,646.694,648.766,650.838,652.910,654.982,657.054,659.126,661.198,663.270,665.342,667.414,669.486,671.558,673.630,675.702,677.774,679.846,681.918,683.990,686.062,688.134,690.206,692.278,694.350,696.422,698.494,700.566,702.638,704.710,706.782,708.854,710.926,712.998,715.070,717.142,719.214,721.286,723.358,725.430,727.502,729.574,731.646,733.718,735.790,737.862,739.934,742.006,744.078,746.150,748.222,750.294,752.366,754.438,756.510,758.582,760.654,762.726,764.798,766.870,768.942,771.014,773.086,775.158,777.230,779.302,781.374,783.446,785.518,787.590,789.662,791.734,793.806,795.878,797.950,800.022,802.094,804.166,806.238,808.310,810.382,812.454,814.526,816.598,818.670,820.742,822.814,824.886,826.958,829.030,831.102,833.174,835.246,837.318,839.390,841.462,843.534,845.606,847.678,849.750,851.822,853.894,855.966,858.038,860.110,862.182,864.254,866.326,868.398,870.470,872.542,874.614,876.686,878.758,880.830,882.902,884.974,887.046,889.118
32,B73,NORMAL,NORMAL,CONTROL,0.1842,0.012,0.0651,AREA,53.14587002,226.9587179,140.0472183,13.00959454,20,Signal,656,623,598,613,596,602,610,618,629,644,650,660,669,681,699,722,740,753,770,784,802,823,850,856,867,885,900,912,925,940,953,972,990,1008,1025,1043,1059,1075,1092,1106,1119,1129,1142,1154,1167,1179,1194,1207,1219,1234,1251,1269,1291,1315,1346,1380,1415,1456,1503,1551,1603,1657,1717,1780,1843,1909,1973,2035,2088,2143,2187,2219,2270,2336,2391,2419,2447,2480,2512,2539,2565,2593,2620,2647,2674,2700,2725,2750,2774,2797,2823,2844,2867,2891,2923,2938,2961,2984,3000,3023,3045,3057,3073,3098,3055,3146,3175,3168,3171,3181,3199,3213,3224,3233,3242,3266,3278,3286,3300,3309,3326,3341,3349,3359,3362,3375,3385,3400,3417,3433,3449,3460,3474,3487,3503,3510,3523,3535,3551,3561,3573,3589,3596,3607,3618,3624,3639,3648,3665,3674,3686,3690,3705,3707,3715,3722,3728,3742,3744,3744,3751,3756,3760,3765,3765,3769,3768,3771,3768,3768,3776,3783,3790,3799,3804,3808,3808,3813,3812,3817,3819,3828,3833,3840,3837,3843,3848,3848,3853,3842,3838,3825,3816,3805,3800,3802,3803,3803,3806,3818,3813,3812,3822,3836,3838,3836,3848,3839,3861,3858,3872,3887,3889,3886,3895,3881,3878,3890,3904,3904,3898,3910,3918,3924,3920,3903,3917,3912,3919,3939,3948,3955,3968,3969,3980,3967,3968,3975,3963,3951
32,B73,NORMAL,NORMAL,GA,0.2043,0.0108,0.0529,AREA,62.67891806,169.8638155,149.7883587,13.78223853,20,Signal,517,501,491,491,493,487,494,505,513,523,532,540,548,562,584,604,617,630,647,660,690,716,724,727,738,757,768,780,790,801,818,835,851,868,889,908,930,951,967,989,1008,1023,1041,1060,1083,1102,1126,1146,1168,1190,1219,1254,1287,1329,1377,1425,1475,1532,1587,1647,1705,1763,1821,1877,1933,1989,2041,2089,2131,2173,2213,2245,2293,2349,2386,2397,2417,2439,2463,2487,2506,2531,2554,2579,2601,2621,2645,2665,2690,2712,2732,2754,2774,2798,2828,2836,2856,2873,2891,2909,2928,2939,2954,2982,2954,3047,3062,3049,3046,3054,3068,3081,3091,3098,3109,3130,3138,3149,3161,3176,3187,3204,3214,3225,3226,3240,3246,3261,3278,3296,3313,3329,3340,3356,3368,3378,3387,3396,3410,3422,3434,3445,3461,3468,3475,3487,3500,3514,3527,3538,3543,3556,3566,3567,3579,3583,3591,3601,3603,3607,3612,3611,3620,3630,3625,3627,3631,3629,3629,3632,3633,3642,3648,3655,3662,3665,3664,3676,3674,3678,3679,3682,3691,3697,3697,3695,3695,3689,3688,3679,3672,3663,3637,3633,3620,3620,3623,3621,3615,3630,3626,3639,3631,3657,3655,3653,3660,3668,3679,3680,3690,3706,3707,3711,3708,3706,3700,3709,3713,3722,3719,3719,3730,3730,3744,3726,3726,3738,3749,3763,3760,3769,3787,3800,3789,3792,3788,3784,3788,3785
32,B73,NORMAL,NORMAL,PAC+GA,0.2527,0.0141,0.0558,AREA,74.97309742,259.9317632,187.6028848,20.04951469,20,Signal,568,576,554,555,571,579,594,603,621,632,645,657,668,687,710,732,746,766,783,800,815,837,867,875,889,902,921,933,947,962,979,995,1010,1030,1051,1066,1087,1104,1122,1138,1152,1164,1178,1191,1205,1220,1239,1257,1275,1295,1319,1343,1371,1404,1443,1488,1531,1580,1635,1687,1744,1803,1860,1919,1978,2038,2093,2143,2194,2239,2279,2307,2352,2418,2471,2493,2513,2543,2569,2594,2620,2643,2663,2692,2715,2737,2761,2778,2799,2822,2842,2860,2878,2903,2936,2946,2964,2989,3002,3019,3037,3048,3065,3088,3039,3115,3163,3150,3149,3155,3173,3181,3193,3200,3205,3226,3238,3247,3261,3269,3282,3293,3307,3314,3318,3322,3331,3343,3359,3375,3389,3400,3416,3427,3436,3442,3448,3461,3469,3484,3496,3504,3514,3520,3530,3541,3554,3566,3581,3590,3593,3598,3611,3610,3622,3629,3631,3640,3648,3641,3643,3650,3658,3662,3664,3672,3673,3673,3677,3682,3680,3690,3693,3704,3708,3713,3709,3712,3713,3708,3707,3701,3708,3708,3712,3709,3696,3695,3688,3681,3676,3663,3658,3647,3645,3656,3655,3649,3651,3649,3662,3672,3663,3683,3684,3690,3683,3694,3702,3707,3713,3721,3722,3727,3721,3719,3722,3735,3735,3740,3750,3738,3751,3759,3763,3757,3754,3760,3761,3775,3782,3793,3807,3798,3827,3811,3809,3820,3815,3808
32,B73,NORMAL,NORMAL,UCN,0.2328,0.0139,0.0597,AREA,69.05031121,303.4092753,155.1090399,15.53248932,20,Signal,470,465,466,486,501,513,531,552,567,583,597,613,625,638,660,681,701,717,733,749,770,795,817,823,834,851,865,877,892,904,920,941,958,976,992,1009,1026,1042,1059,1072,1085,1095,1106,1118,1128,1140,1153,1163,1173,1187,1197,1214,1233,1256,1285,1320,1355,1397,1442,1489,1540,1595,1651,1708,1768,1825,1883,1936,1985,2032,2076,2103,2149,2211,2259,2278,2301,2331,2356,2379,2402,2422,2448,2470,2496,2518,2539,2559,2582,2602,2625,2646,2666,2692,2719,2733,2751,2768,2786,2804,2820,2832,2846,2872,2835,2917,2944,2932,2929,2939,2953,2962,2970,2979,2988,3006,3016,3025,3033,3045,3056,3071,3081,3085,3091,3097,3108,3122,3139,3154,3171,3183,3193,3204,3215,3227,3237,3247,3259,3268,3281,3293,3301,3309,3315,3326,3336,3345,3361,3371,3374,3383,3384,3385,3394,3397,3404,3411,3414,3411,3412,3415,3418,3421,3422,3422,3429,3430,3429,3428,3434,3436,3446,3452,3460,3461,3464,3463,3462,3462,3466,3471,3475,3470,3471,3473,3464,3457,3441,3427,3406,3380,3364,3351,3350,3348,3358,3349,3351,3354,3355,3362,3366,3384,3382,3390,3395,3397,3402,3391,3415,3428,3433,3423,3428,3426,3415,3430,3434,3439,3434,3453,3457,3454,3451,3439,3453,3444,3469,3474,3478,3485,3498,3494,3506,3494,3491,3494,3488,3475
44,CML103,HIGH,NORMAL,CONTROL,0.2089,0.0116,0.0555,AREA,60.02392469,172.5708792,94.50927294,8.435951311,20,Signal,506,471,458,439,439,440,453,459,478,492,505,527,549,587,623,658,695,732,762,790,831,919,923,949,986,1024,1062,1094,1127,1156,1194,1234,1273,1316,1354,1392,1427,1462,1489,1507,1526,1544,1561,1582,1605,1630,1656,1676,1694,1708,1723,1735,1747,1766,1787,1803,1818,1834,1850,1860,1868,1880,1890,1900,1907,1920,1931,1937,1941,1953,1959,1970,2010,2066,2055,2041,2047,2051,2057,2067,2070,2079,2093,2105,2115,2123,2133,2142,2155,2165,2172,2185,2191,2219,2223,2223,2238,2243,2252,2265,2266,2271,2278,2250,2305,2372,2346,2328,2327,2335,2344,2344,2345,2348,2362,2366,2370,2372,2377,2384,2392,2403,2405,2404,2404,2402,2408,2419,2428,2442,2449,2457,2467,2476,2480,2477,2481,2481,2488,2494,2500,2509,2510,2513,2518,2525,2531,2541,2552,2556,2556,2565,2565,2565,2573,2571,2573,2584,2576,2579,2576,2582,2585,2586,2589,2587,2589,2586,2580,2580,2581,2586,2599,2600,2604,2594,2583,2576,2570,2558,2548,2540,2535,2525,2517,2510,2502,2487,2478,2465,2450,2441,2424,2404,2387,2379,2369,2369,2366,2372,2376,2376,2389,2394,2397,2394,2399,2397,2406,2416,2421,2431,2429,2433,2438,2427,2432,2434,2433,2437,2438,2439,2449,2449,2427,2432,2425,2429,2430,2430,2439,2449,2453,2458,2458,2448,2443,2439,2435,2428
44,CML103,HIGH,NORMAL,GA,0.1588,0.0092,0.058,AREA,52.6892465,155.3174337,75.33117028,7.816568164,20,Signal,516,517,539,562,597,625,667,693,738,771,799,835,872,933,988,1045,1091,1145,1188,1227,1269,1401,1429,1455,1506,1560,1616,1656,1702,1745,1782,1817,1845,1876,1906,1941,1971,2006,2032,2052,2069,2086,2106,2129,2155,2183,2213,2238,2257,2273,2289,2299,2309,2325,2350,2368,2385,2400,2421,2428,2435,2447,2456,2468,2473,2486,2493,2497,2499,2509,2505,2502,2554,2636,2633,2610,2610,2617,2621,2629,2631,2637,2653,2665,2678,2685,2694,2701,2716,2727,2734,2743,2751,2784,2795,2789,2808,2816,2821,2837,2842,2845,2845,2811,2837,2951,2936,2908,2898,2910,2921,2920,2916,2914,2928,2936,2939,2941,2950,2957,2965,2974,2978,2976,2969,2966,2971,2983,2996,3012,3022,3031,3040,3054,3058,3058,3060,3065,3075,3083,3092,3099,3103,3106,3111,3118,3131,3143,3157,3162,3162,3168,3171,3171,3181,3178,3180,3189,3183,3181,3180,3181,3189,3191,3189,3190,3183,3176,3167,3166,3166,3174,3191,3192,3202,3200,3202,3201,3204,3203,3201,3208,3212,3207,3218,3202,3199,3194,3181,3167,3141,3128,3103,3081,3058,3049,3030,3023,3022,3022,3028,3033,3042,3059,3055,3055,3062,3062,3072,3086,3095,3108,3106,3107,3107,3101,3104,3099,3103,3109,3106,3114,3120,3114,3100,3098,3099,3097,3102,3108,3113,3130,3145,3155,3134,3142,3134,3126,3113,3109
44,CML103,HIGH,NORMAL,PAC,0.1899,0.0104,0.0548,AREA,67.45656985,171.6569494,115.5181118,9.581550559,20,Signal,518,494,484,480,491,504,524,543,572,592,616,643,673,718,762,806,851,893,930,967,1002,1111,1138,1160,1201,1249,1299,1336,1374,1417,1458,1502,1545,1586,1623,1658,1692,1728,1756,1774,1791,1812,1837,1862,1891,1924,1958,1986,2011,2034,2051,2068,2080,2100,2128,2147,2165,2188,2208,2220,2232,2244,2257,2267,2278,2293,2304,2310,2312,2324,2326,2328,2378,2456,2456,2436,2437,2443,2453,2460,2464,2474,2485,2504,2515,2527,2536,2544,2561,2569,2577,2590,2598,2627,2640,2636,2653,2661,2669,2684,2689,2695,2700,2667,2692,2800,2792,2764,2755,2764,2777,2776,2776,2775,2791,2801,2802,2805,2814,2821,2832,2842,2849,2847,2843,2842,2847,2861,2876,2888,2897,2906,2916,2929,2935,2939,2937,2944,2948,2958,2964,2974,2979,2983,2989,2995,3005,3018,3029,3036,3037,3041,3047,3045,3056,3054,3058,3066,3060,3053,3052,3053,3062,3070,3069,3069,3061,3055,3051,3049,3052,3061,3070,3080,3086,3088,3086,3096,3093,3089,3098,3096,3095,3092,3095,3087,3079,3068,3057,3043,3025,3005,2986,2962,2949,2936,2919,2918,2915,2912,2925,2930,2939,2951,2951,2957,2966,2968,2970,2979,2987,3003,2999,3000,3004,3001,2995,3002,2999,3008,3013,3018,3014,3014,3007,2999,2996,2995,3001,3007,3025,3026,3037,3047,3034,3039,3030,3020,3012,3013
88,B73,HIGH,NORMAL,CONTROL,0.2058,0.0133,0.0646,AREA,66.53730037,230.9188377,167.3802495,17.69476579,20,Signal,644,592,572,550,543,542,550,553,560,564,575,585,592,603,619,641,653,672,687,704,712,735,765,768,777,792,805,819,831,847,857,878,896,914,939,956,983,1004,1028,1047,1064,1083,1103,1120,1143,1164,1188,1212,1243,1271,1306,1341,1384,1428,1481,1538,1597,1660,1727,1798,1867,1937,2010,2080,2155,2220,2286,2342,2394,2442,2484,2510,2561,2635,2693,2711,2735,2763,2787,2815,2838,2864,2890,2915,2942,2964,2986,3009,3032,3056,3077,3094,3117,3140,3175,3186,3210,3226,3244,3264,3288,3297,3312,3337,3261,3372,3423,3410,3407,3416,3437,3454,3462,3464,3477,3502,3511,3521,3534,3545,3556,3572,3584,3591,3591,3597,3608,3626,3643,3661,3679,3691,3709,3721,3735,3746,3755,3769,3780,3792,3806,3817,3831,3835,3843,3856,3870,3884,3897,3911,3924,3927,3932,3939,3953,3961,3969,3980,3985,3990,3991,3996,4001,4006,4011,4019,4024,4021,4027,4028,4027,4036,4039,4049,4057,4054,4057,4054,4054,4062,4068,4064,4078,4078,4080,4086,4088,4093,4105,4102,4112,4111,4106,4111,4127,4116,4117,4116,4108,4125,4134,4126,4126,4156,4159,4162,4160,4166,4187,4194,4210,4214,4221,4221,4218,4211,4213,4220,4234,4235,4241,4251,4255,4253,4252,4257,4262,4253,4272,4271,4285,4303,4312,4315,4316,4323,4321,4310,4308,4312
88,B73,HIGH,NORMAL,GA,0.2162,0.0091,0.0421,AREA,48.09685471,171.9402506,93.3875969,7.040899545,20,Signal,395,365,351,353,357,358,359,366,379,382,388,398,404,413,426,439,449,464,480,495,510,526,540,547,555,565,577,589,600,611,625,641,656,670,687,702,714,732,747,761,775,789,804,822,838,850,869,884,900,916,936,960,989,1025,1068,1113,1162,1212,1267,1323,1381,1436,1492,1543,1595,1640,1687,1725,1763,1799,1839,1863,1903,1950,1989,2000,2012,2031,2054,2071,2090,2114,2129,2154,2176,2193,2210,2229,2249,2269,2287,2304,2319,2341,2366,2377,2394,2411,2425,2444,2461,2473,2487,2517,2457,2556,2587,2575,2572,2579,2595,2609,2617,2621,2628,2645,2655,2659,2673,2683,2696,2702,2714,2717,2725,2725,2733,2746,2764,2783,2793,2811,2820,2830,2845,2849,2856,2864,2872,2881,2891,2899,2911,2915,2923,2934,2942,2952,2966,2975,2978,2985,2995,2993,3005,3008,3015,3021,3030,3028,3032,3035,3045,3051,3059,3065,3076,3081,3087,3087,3088,3095,3102,3111,3116,3116,3110,3107,3090,3083,3071,3063,3051,3044,3036,3014,3007,2993,2986,2982,2970,2963,2971,2966,2972,2969,2970,2973,2977,2974,2996,2991,2994,3017,3012,3015,3020,3031,3024,3040,3051,3053,3053,3056,3063,3064,3064,3064,3066,3071,3067,3073,3087,3092,3088,3088,3084,3087,3085,3101,3102,3109,3114,3127,3126,3130,3128,3129,3124,3112
88,B73,HIGH,NORMAL,PAC,0.1378,0.0084,0.061,AREA,40.57615904,160.2573762,83.82267719,7.246294573,20,Signal,555,519,512,509,517,519,529,538,548,556,568,578,588,599,619,637,650,666,679,693,714,735,753,755,762,777,788,799,808,820,831,847,864,880,898,914,930,949,963,977,990,1000,1012,1026,1041,1057,1074,1090,1109,1130,1156,1185,1218,1259,1302,1351,1401,1457,1513,1570,1629,1685,1740,1793,1847,1897,1946,1988,2024,2061,2094,2115,2156,2210,2246,2255,2267,2287,2305,2321,2339,2358,2374,2393,2412,2427,2445,2460,2479,2496,2512,2526,2541,2561,2583,2590,2604,2618,2629,2643,2656,2663,2671,2698,2657,2741,2764,2745,2740,2744,2759,2765,2769,2775,2782,2800,2807,2813,2818,2826,2838,2849,2856,2863,2866,2870,2875,2887,2903,2914,2928,2939,2947,2959,2966,2971,2979,2986,2996,3006,3015,3023,3032,3040,3044,3050,3061,3070,3078,3088,3091,3099,3103,3101,3109,3110,3117,3122,3123,3121,3122,3123,3126,3131,3129,3131,3135,3133,3131,3136,3138,3141,3147,3156,3160,3159,3159,3159,3155,3156,3157,3155,3154,3154,3146,3136,3129,3118,3104,3086,3064,3043,3031,3018,3013,3011,3009,3012,3007,3016,3019,3021,3028,3037,3038,3034,3051,3050,3056,3055,3070,3079,3085,3084,3079,3081,3079,3078,3083,3089,3093,3096,3102,3103,3103,3098,3097,3103,3107,3119,3116,3127,3131,3142,3148,3137,3140,3130,3134,3125
88,B73,HIGH,NORMAL,PAC+GA,0.2073,0.0128,0.0617,AREA,0.176323211,0.080625792,6.173235368,0.069165345,20,Signal,452,435,432,436,437,446,461,469,485,496,507,517,528,544,563,582,600,617,630,642,653,673,704,708,720,732,748,760,774,786,798,814,832,850,871,889,910,929,950,970,987,1004,1022,1043,1059,1079,1102,1122,1144,1167,1193,1223,1254,1290,1332,1377,1421,1472,1527,1580,1637,1694,1752,1810,1869,1925,1980,2029,2075,2118,2157,2179,2225,2288,2342,2362,2386,2413,2438,2464,2489,2508,2534,2560,2584,2608,2628,2648,2670,2694,2711,2730,2751,2775,2806,2818,2836,2859,2872,2893,2910,2923,2937,2962,2904,2999,3041,3031,3031,3040,3058,3069,3077,3087,3093,3120,3129,3140,3154,3165,3180,3195,3207,3212,3218,3226,3235,3251,3273,3285,3306,3316,3331,3348,3359,3366,3376,3386,3396,3412,3426,3438,3448,3457,3468,3480,3492,3510,3522,3535,3542,3551,3556,3558,3573,3580,3589,3601,3607,3605,3607,3612,3622,3623,3629,3625,3626,3625,3629,3629,3629,3634,3646,3655,3659,3660,3667,3668,3667,3670,3673,3678,3690,3688,3691,3699,3696,3698,3694,3688,3681,3675,3655,3640,3627,3619,3626,3613,3618,3621,3620,3632,3633,3649,3659,3657,3670,3677,3683,3682,3695,3695,3711,3712,3704,3714,3705,3706,3720,3728,3717,3739,3735,3734,3728,3734,3732,3739,3755,3757,3763,3778,3779,3787,3781,3792,3791,3784,3776,3788
88,B73,HIGH,NORMAL,PCZ,0.2285,0.0137,0.06,AREA,0,0,12.00989974,0,20,Signal,485,473,464,471,473,476,489,498,510,520,528,536,547,556,577,595,612,627,641,653,667,687,713,721,732,751,765,782,795,811,830,851,871,894,920,944,970,1001,1028,1058,1088,1117,1146,1176,1204,1232,1262,1290,1321,1350,1383,1419,1455,1495,1539,1590,1642,1698,1757,1818,1879,1940,2003,2065,2128,2185,2241,2290,2333,2375,2414,2434,2483,2554,2606,2626,2645,2675,2701,2727,2751,2773,2799,2824,2848,2868,2890,2911,2930,2950,2968,2985,3005,3029,3057,3068,3085,3104,3116,3136,3150,3160,3168,3196,3131,3233,3271,3253,3250,3259,3278,3285,3295,3301,3309,3339,3346,3357,3367,3377,3392,3404,3414,3424,3428,3439,3445,3465,3486,3502,3521,3535,3550,3566,3577,3587,3600,3613,3626,3637,3654,3668,3680,3690,3703,3711,3729,3742,3761,3775,3785,3793,3803,3808,3826,3835,3839,3856,3862,3863,3865,3873,3882,3892,3890,3897,3899,3899,3902,3903,3908,3917,3929,3941,3945,3946,3949,3951,3952,3957,3958,3967,3973,3984,3989,3988,3988,4000,4005,4008,4011,4003,4001,4002,4002,4002,4000,3995,3997,4005,4008,4025,4026,4041,4053,4051,4066,4067,4088,4089,4102,4118,4124,4133,4124,4115,4122,4129,4153,4144,4150,4157,4171,4175,4171,4164,4163,4166,4176,4198,4214,4222,4245,4243,4246,4254,4246,4242,4240,4233
88,B73,HIGH,NORMAL,UCN,0.1838,0.0115,0.0626,AREA,53.61027913,240.0920113,113.393211,8.042100367,20,Signal,412,396,385,379,375,374,372,381,382,393,402,406,417,425,440,454,464,479,489,499,510,523,543,548,555,565,577,586,594,603,615,626,637,650,663,679,694,708,720,733,745,756,768,783,795,812,827,842,856,877,896,921,949,987,1028,1076,1126,1182,1244,1307,1371,1440,1505,1569,1636,1701,1763,1822,1874,1924,1969,1998,2043,2102,2155,2179,2201,2228,2252,2274,2301,2323,2345,2373,2396,2419,2442,2460,2484,2506,2526,2546,2566,2593,2621,2634,2654,2672,2691,2708,2724,2740,2753,2783,2735,2807,2861,2850,2846,2852,2870,2883,2892,2900,2903,2926,2940,2949,2961,2973,2989,3004,3016,3025,3033,3039,3049,3061,3078,3095,3113,3128,3139,3155,3164,3176,3184,3197,3209,3223,3235,3248,3260,3265,3276,3288,3299,3314,3326,3337,3343,3348,3357,3361,3372,3379,3380,3392,3401,3397,3397,3403,3406,3411,3412,3411,3417,3418,3419,3424,3429,3432,3442,3450,3461,3461,3461,3462,3467,3466,3473,3472,3478,3474,3479,3486,3476,3473,3463,3445,3425,3408,3391,3379,3374,3390,3381,3382,3385,3385,3389,3392,3400,3410,3417,3425,3420,3434,3440,3439,3450,3461,3463,3480,3469,3461,3467,3468,3470,3480,3499,3486,3498,3503,3504,3503,3502,3504,3510,3518,3525,3539,3545,3549,3569,3558,3556,3558,3545,3542
91,CML103,HIGH,NORMAL,CONTROL,0.1523,0.0067,0.044,AREA,53.84751465,162.5033429,74.91712554,6.739456778,20,Signal,392,383,396,401,428,446,482,507,537,566,594,625,652,702,745,790,832,877,911,942,977,1084,1114,1127,1161,1208,1251,1294,1334,1373,1405,1454,1497,1541,1584,1622,1655,1690,1717,1731,1747,1764,1782,1808,1838,1869,1904,1932,1953,1972,1985,1996,2005,2020,2044,2064,2079,2100,2120,2127,2138,2146,2159,2168,2177,2190,2201,2205,2207,2214,2213,2212,2267,2365,2370,2342,2333,2334,2336,2340,2345,2353,2363,2381,2391,2402,2413,2420,2435,2449,2454,2466,2472,2504,2521,2517,2529,2541,2547,2564,2570,2571,2576,2555,2551,2686,2700,2656,2638,2642,2657,2659,2659,2657,2665,2678,2685,2688,2694,2701,2712,2724,2733,2731,2724,2718,2723,2735,2754,2772,2786,2796,2804,2816,2821,2825,2820,2826,2834,2844,2854,2864,2873,2871,2878,2887,2899,2915,2932,2936,2943,2946,2952,2949,2963,2963,2965,2977,2974,2973,2969,2968,2977,2984,2985,2991,2987,2982,2977,2982,2982,2993,3005,3021,3030,3033,3034,3036,3038,3043,3040,3037,3036,3035,3025,3010,3001,2998,2987,2972,2957,2929,2910,2890,2868,2852,2847,2841,2838,2847,2845,2853,2854,2882,2889,2884,2893,2898,2900,2912,2925,2946,2943,2938,2943,2942,2922,2932,2938,2945,2955,2957,2968,2957,2956,2940,2931,2931,2940,2949,2961,2980,2987,2998,2991,2996,2990,2982,2966,2970
