Packet #,Genotype,Density,Nitrogen,Hormone,Kernelwt,Lipidwt,wtpercent,PKID,PALMETIC,LINOLEIC,OLEIC,STEARIC,INDICATOR,Wavelength,393.910,395.982,398.054,400.126,402.198,404.270,406.342,408.414,410.486,412.558,414.630,416.702,418.774,420.846,422.918,424.990,427.062,429.134,431.206,433.278,435.350,437.422,439.494,441.566,443.638,445.710,447.782,449.854,451.926,453.998,456.070,458.142,460.214,462.286,464.358,466.430,468.502,470.574,472.646,474.718,476.790,478.862,480.934,483.006,485.078,487.150,489.222,491.294,493.366,495.438,497.510,499.582,501.654,503.726,505.798,507.870,509.942,512.014,514.086,516.158,518.230,520.302,522.374,524.446,526.518,528.590,530.662,532.734,534.806,536.878,538.950,541.022,543.094,545.166,547.238,549.310,551.382,553.454,555.526,557.598,559.670,561.742,563.814,565.886,567.958,570.030,572.102,574.174,576.246,578.318,580.390,582.462,584.534,586.606,588.678,590.750,592.822,594.894,596.966,599.038,601.110,603.182,605.254,607.326,609.398,611.470,613.542,615.614,617.686,619.758,621.830,623.902,625.974,628.046,630.118,632.190,634.262,636.334,638.406,640.478,642.550,644.622,646.694,648.766,650.838,652.910,654.982,657.054,659.126,661.198,663.270,665.342,667.414,669.486,671.558,673.630,675.702,677.774,679.846,681.918,683.990,686.062,688.134,690.206,692.278,694.350,696.422,698.494,700.566,702.638,704.710,706.782,708.854,710.926,712.998,715.070,717.142,719.214,721.286,723.358,725.430,727.502,729.574,731.646,733.718,735.790,737.862,739.934,742.006,744.078,746.150,748.222,750.294,752.366,754.438,756.510,758.582,760.654,762.726,764.798,766.870,768.942,771.014,773.086,775.158,777.230,779.302,781.374,783.446,785.518,787.590,789.662,791.734,793.806,795.878,797.950,800.022,802.094,804.166,806.238,808.310,810.382,812.454,814.526,816.598,818.670,820.742,822.814,824.886,826.958,829.030,831.102,833.174,835.246,837.318,839.390,841.462,843.534,845.606,847.678,849.750,851.822,853.894,855.966,858.038,860.110,862.182,864.254,866.326,868.398,870.470,872.542,874.614,876.686,878.758,880.830,882.902,884.974,887.046,889.118
91,CML103,HIGH,NORMAL,GA,0.173,0.0081,0.0468,AREA,69.11628513,97.48397958,102.699495,12.88598497,20,Signal,582,587,594,620,658,696,733,773,816,859,890,930,970,1033,1088,1149,1200,1258,1303,1337,1370,1515,1566,1582,1629,1686,1748,1795,1843,1886,1907,1938,1964,1999,2031,2065,2103,2144,2178,2195,2212,2230,2249,2276,2303,2336,2375,2408,2431,2450,2466,2476,2478,2496,2527,2547,2566,2589,2611,2622,2632,2647,2654,2668,2677,2695,2706,2712,2709,2719,2716,2698,2758,2868,2889,2860,2850,2853,2856,2864,2865,2874,2888,2904,2921,2928,2941,2947,2964,2976,2983,2994,3001,3038,3061,3054,3070,3082,3090,3111,3117,3118,3124,3092,3069,3226,3252,3213,3191,3198,3215,3220,3217,3214,3226,3244,3251,3251,3258,3265,3276,3292,3298,3292,3287,3275,3278,3292,3311,3333,3347,3357,3371,3385,3396,3395,3400,3399,3410,3420,3432,3442,3447,3454,3460,3467,3481,3498,3521,3530,3533,3539,3541,3546,3561,3564,3566,3580,3577,3577,3570,3576,3584,3591,3596,3596,3593,3587,3574,3574,3574,3582,3607,3616,3628,3623,3619,3624,3624,3629,3630,3636,3641,3646,3663,3663,3661,3666,3675,3681,3669,3662,3643,3623,3603,3586,3563,3558,3552,3559,3567,3574,3585,3603,3607,3605,3626,3620,3635,3647,3658,3677,3682,3692,3689,3678,3681,3680,3678,3688,3693,3707,3713,3708,3683,3682,3680,3674,3681,3685,3707,3728,3748,3757,3755,3758,3745,3746,3726,3724
91,CML103,HIGH,NORMAL,PAC,0.236,0.0136,0.0576,AREA,108.2357789,191.8423005,214.5730635,16.93450048,20,Signal,340,332,309,303,301,299,311,316,329,339,356,372,388,414,439,465,490,518,541,563,579,640,670,683,704,735,764,790,816,846,867,894,925,960,993,1026,1059,1092,1126,1150,1173,1198,1224,1249,1271,1298,1323,1350,1372,1391,1405,1421,1429,1442,1465,1485,1501,1521,1541,1555,1568,1582,1591,1602,1613,1624,1636,1643,1647,1659,1665,1666,1708,1780,1797,1782,1772,1778,1781,1788,1798,1807,1817,1835,1850,1858,1871,1876,1891,1903,1915,1926,1933,1956,1979,1979,1989,2000,2007,2023,2032,2033,2042,2043,2002,2117,2153,2125,2107,2111,2123,2130,2130,2128,2135,2150,2155,2160,2168,2176,2185,2195,2205,2203,2203,2199,2201,2212,2230,2246,2259,2269,2281,2294,2301,2305,2307,2312,2322,2333,2344,2352,2361,2365,2372,2379,2392,2408,2421,2436,2434,2441,2451,2454,2465,2470,2474,2487,2486,2487,2485,2493,2501,2505,2512,2518,2516,2516,2519,2518,2517,2532,2545,2553,2555,2553,2536,2527,2520,2517,2507,2498,2495,2489,2484,2479,2470,2463,2460,2452,2435,2426,2412,2398,2388,2377,2370,2364,2371,2378,2386,2386,2397,2418,2423,2416,2432,2437,2446,2455,2469,2485,2489,2487,2485,2486,2478,2486,2496,2498,2504,2511,2519,2517,2508,2498,2500,2487,2509,2510,2528,2532,2545,2553,2562,2551,2555,2560,2540,2524
93,B73,NORMAL,NORMAL,CONTROL,0.234,0.0131,0.056,AREA,52.74619077,220.5404274,121.1696936,11.2448294,20,Signal,497,466,457,445,442,443,447,457,463,471,481,491,495,506,525,540,554,568,585,601,602,618,645,656,661,674,685,701,712,726,738,752,769,789,811,835,858,884,910,934,956,979,1000,1023,1044,1070,1096,1123,1155,1192,1230,1271,1315,1363,1418,1480,1543,1610,1680,1753,1827,1900,1972,2044,2113,2180,2244,2298,2347,2394,2440,2462,2498,2567,2642,2672,2685,2712,2736,2763,2786,2813,2834,2861,2890,2913,2933,2950,2973,2990,3012,3030,3050,3075,3108,3120,3138,3158,3174,3191,3208,3221,3240,3269,3189,3246,3338,3350,3332,3329,3347,3365,3374,3374,3374,3399,3418,3426,3434,3444,3459,3471,3488,3495,3496,3499,3501,3509,3532,3553,3571,3587,3600,3610,3622,3636,3650,3656,3667,3681,3694,3706,3721,3726,3735,3743,3758,3767,3782,3798,3804,3808,3820,3823,3831,3843,3848,3862,3871,3867,3861,3868,3868,3874,3885,3890,3900,3904,3894,3903,3901,3906,3907,3920,3932,3933,3935,3935,3942,3940,3943,3941,3946,3963,3967,3969,3963,3961,3965,3958,3960,3969,3969,3969,3965,3969,3971,3970,3965,3953,3974,3978,3972,3999,4011,4016,4022,4025,4032,4041,4046,4059,4059,4086,4076,4069,4086,4084,4086,4084,4098,4099,4118,4121,4118,4112,4115,4115,4108,4129,4137,4153,4169,4167,4184,4187,4187,4187,4181,4173
93,B73,NORMAL,NORMAL,PAC,0.1579,0.0122,0.0773,AREA,53.94068408,199.1641731,110.7337807,10.66700748,20,Signal,408,403,405,409,416,420,432,447,456,470,475,484,494,507,526,540,554,568,582,594,593,612,639,645,654,665,675,687,697,708,716,728,744,760,778,797,815,834,853,870,885,901,916,932,950,969,991,1015,1039,1070,1101,1139,1182,1228,1280,1337,1398,1460,1528,1597,1667,1738,1806,1877,1943,2008,2068,2122,2168,2214,2256,2275,2312,2373,2445,2471,2483,2511,2534,2553,2579,2600,2620,2646,2675,2700,2717,2733,2754,2775,2796,2814,2834,2857,2891,2905,2920,2937,2953,2970,2990,3003,3020,3046,2974,3038,3128,3125,3113,3113,3130,3147,3156,3162,3161,3188,3203,3211,3226,3237,3247,3263,3276,3283,3287,3289,3295,3308,3325,3342,3364,3376,3387,3399,3416,3429,3439,3450,3460,3477,3486,3500,3508,3522,3528,3540,3552,3564,3581,3594,3608,3611,3619,3622,3630,3643,3646,3655,3667,3669,3668,3667,3675,3679,3683,3685,3691,3697,3694,3699,3700,3700,3709,3721,3732,3738,3735,3739,3739,3741,3743,3744,3755,3759,3765,3763,3764,3754,3741,3735,3724,3713,3710,3697,3703,3707,3708,3710,3704,3701,3703,3718,3710,3721,3740,3739,3753,3759,3767,3755,3779,3800,3799,3806,3801,3797,3800,3794,3800,3798,3809,3819,3837,3828,3836,3836,3827,3819,3829,3853,3853,3870,3889,3895,3894,3887,3893,3892,3881,3882
93,B73,NORMAL,NORMAL,PAC+GA,0.2047,0.0116,0.0567,AREA,45.42268027,194.5269249,86.6013684,7.542904912,20,Signal,517,500,492,485,489,501,511,528,537,548,556,569,577,589,613,630,645,662,679,699,700,723,749,764,770,781,794,809,821,838,849,865,879,899,921,942,962,984,1003,1023,1038,1053,1065,1080,1095,1113,1133,1155,1179,1204,1231,1265,1298,1338,1386,1438,1489,1548,1610,1672,1732,1793,1854,1914,1976,2032,2090,2139,2184,2224,2267,2286,2319,2377,2445,2475,2491,2513,2538,2560,2582,2606,2623,2652,2676,2702,2716,2735,2757,2774,2796,2812,2831,2856,2886,2901,2915,2933,2950,2964,2982,2997,3015,3041,2967,3020,3105,3124,3103,3105,3123,3139,3145,3149,3148,3171,3190,3199,3205,3216,3230,3244,3258,3267,3267,3271,3273,3282,3303,3319,3338,3349,3363,3372,3386,3398,3413,3420,3426,3440,3450,3460,3472,3478,3487,3495,3504,3514,3528,3538,3548,3547,3560,3565,3565,3582,3581,3592,3600,3598,3596,3592,3598,3599,3609,3620,3629,3634,3628,3631,3636,3636,3641,3646,3658,3668,3668,3667,3665,3663,3657,3658,3656,3668,3659,3660,3654,3647,3640,3627,3630,3631,3630,3628,3628,3630,3625,3638,3634,3628,3637,3639,3640,3654,3673,3681,3676,3676,3685,3694,3702,3705,3708,3726,3717,3729,3723,3724,3731,3735,3743,3735,3748,3761,3764,3748,3767,3759,3747,3777,3775,3794,3793,3816,3807,3813,3798,3808,3804,3800
93,B73,NORMAL,NORMAL,PCZ,0.2128,0.0096,0.0451,AREA,41.32683694,172.701178,99.81106975,13.28249711,20,Signal,540,512,478,463,448,436,443,437,443,451,454,461,467,475,492,507,518,535,545,554,573,600,613,609,615,630,641,649,663,672,683,697,711,727,744,760,778,797,814,830,846,861,878,895,916,936,956,976,995,1018,1044,1071,1104,1145,1192,1245,1298,1357,1416,1483,1544,1608,1674,1737,1802,1868,1930,1985,2035,2082,2128,2160,2215,2287,2338,2355,2371,2401,2428,2448,2476,2502,2527,2554,2581,2605,2626,2649,2673,2697,2719,2740,2761,2784,2817,2829,2847,2865,2883,2904,2923,2935,2947,2980,2917,3027,3073,3052,3043,3050,3069,3083,3087,3095,3100,3129,3137,3145,3158,3172,3184,3200,3215,3225,3224,3234,3238,3259,3281,3296,3316,3332,3342,3361,3370,3377,3390,3399,3412,3426,3444,3454,3465,3475,3480,3489,3504,3518,3534,3546,3554,3566,3576,3577,3588,3593,3601,3613,3613,3617,3616,3618,3625,3636,3634,3636,3639,3643,3636,3645,3641,3649,3659,3669,3675,3682,3681,3683,3685,3688,3696,3700,3707,3714,3718,3720,3722,3720,3724,3719,3715,3703,3688,3672,3677,3662,3667,3669,3668,3678,3676,3687,3686,3705,3710,3717,3725,3730,3739,3746,3752,3767,3784,3781,3778,3780,3779,3785,3787,3792,3796,3800,3810,3811,3817,3803,3804,3808,3818,3832,3825,3838,3860,3865,3865,3870,3869,3862,3855,3844
93,B73,NORMAL,NORMAL,UCN,0.1823,0.0115,0.0631,AREA,41.441371,197.380674,96.42214136,9.287495412,20,Signal,536,521,509,525,535,543,564,575,590,606,618,628,640,661,681,701,720,739,756,772,780,803,840,845,854,872,884,899,910,923,937,958,974,998,1019,1039,1065,1086,1112,1131,1146,1160,1175,1190,1206,1222,1243,1264,1291,1317,1347,1380,1415,1455,1505,1562,1621,1682,1748,1812,1879,1946,2012,2077,2141,2204,2264,2318,2365,2409,2448,2462,2509,2586,2647,2663,2686,2712,2736,2761,2780,2801,2820,2851,2875,2898,2920,2938,2960,2980,3002,3022,3040,3066,3100,3114,3129,3153,3168,3185,3209,3219,3231,3258,3173,3290,3345,3328,3320,3330,3348,3360,3371,3376,3381,3407,3421,3430,3440,3456,3464,3482,3494,3501,3500,3505,3511,3524,3547,3560,3581,3592,3608,3621,3633,3642,3644,3655,3665,3681,3691,3698,3714,3715,3731,3740,3753,3768,3781,3794,3800,3811,3816,3820,3828,3841,3841,3859,3862,3863,3859,3864,3873,3880,3886,3890,3891,3891,3886,3895,3893,3899,3909,3917,3921,3920,3920,3922,3918,3918,3921,3921,3932,3940,3942,3939,3940,3940,3946,3942,3942,3932,3919,3922,3921,3924,3926,3921,3918,3933,3927,3943,3930,3952,3958,3954,3965,3969,3978,3987,4000,4001,4016,4016,4009,4007,4009,4014,4024,4030,4032,4027,4038,4037,4044,4022,4029,4033,4043,4042,4061,4064,4094,4085,4086,4086,4076,4082,4078,4076
170,B73,HIGH,NORMAL,CONTROL,0.2157,0.0134,0.0621,AREA,76.76609886,156.395019,227.3182718,28.91294523,20,Signal,636,588,568,558,552,558,568,575,580,594,605,621,632,649,676,700,720,743,767,785,805,830,865,879,893,910,931,950,966,985,1004,1025,1052,1079,1112,1144,1180,1210,1244,1271,1291,1309,1320,1336,1351,1368,1388,1420,1451,1489,1529,1575,1620,1674,1734,1802,1867,1932,1998,2060,2118,2171,2219,2263,2305,2344,2377,2411,2436,2465,2493,2503,2536,2593,2640,2653,2657,2677,2693,2708,2725,2741,2759,2778,2799,2819,2834,2849,2865,2883,2900,2916,2931,2952,2982,2988,3002,3017,3032,3048,3062,3073,3083,3115,3043,3119,3188,3177,3166,3166,3182,3196,3203,3207,3205,3230,3241,3250,3257,3269,3279,3296,3310,3315,3318,3320,3324,3338,3354,3370,3385,3402,3411,3422,3433,3442,3449,3459,3470,3483,3489,3505,3513,3520,3525,3533,3547,3556,3571,3583,3587,3592,3600,3603,3612,3623,3623,3638,3639,3636,3639,3634,3645,3646,3644,3645,3647,3649,3651,3654,3652,3654,3665,3676,3685,3686,3689,3688,3694,3695,3697,3692,3704,3705,3712,3712,3717,3711,3704,3697,3682,3669,3658,3647,3642,3649,3651,3648,3649,3649,3659,3666,3660,3684,3674,3686,3689,3699,3702,3710,3720,3737,3741,3741,3740,3723,3741,3739,3738,3755,3767,3765,3782,3772,3770,3769,3757,3776,3770,3789,3793,3809,3812,3814,3821,3828,3825,3833,3815,3806
170,B73,HIGH,NORMAL,GA,0.2069,0.0156,0.0754,AREA,82.14940613,285.1758955,221.0758127,16.32735501,20,Signal,377,357,355,357,357,354,359,369,371,374,386,392,396,405,414,429,439,452,463,472,481,499,513,515,521,530,536,545,551,559,568,579,588,600,611,618,629,639,649,656,666,672,681,692,702,712,721,732,741,753,764,781,801,827,863,902,945,993,1049,1107,1170,1234,1300,1366,1431,1492,1553,1603,1649,1698,1743,1776,1825,1886,1926,1939,1956,1981,2000,2023,2044,2062,2085,2106,2128,2147,2168,2183,2205,2222,2243,2258,2275,2295,2319,2329,2344,2361,2371,2386,2403,2412,2424,2448,2404,2487,2523,2505,2498,2505,2517,2532,2538,2539,2546,2563,2569,2576,2584,2596,2602,2610,2620,2625,2623,2630,2636,2646,2663,2675,2688,2697,2709,2719,2729,2735,2740,2746,2752,2761,2771,2781,2786,2791,2799,2806,2815,2829,2836,2846,2849,2852,2855,2860,2862,2868,2872,2881,2883,2883,2882,2881,2888,2892,2895,2902,2911,2913,2916,2912,2918,2920,2928,2937,2944,2931,2926,2923,2903,2892,2883,2869,2866,2859,2850,2833,2821,2803,2797,2779,2761,2749,2742,2737,2746,2738,2736,2734,2727,2744,2741,2747,2740,2765,2767,2764,2765,2777,2785,2787,2789,2809,2805,2813,2800,2794,2797,2807,2807,2815,2815,2826,2824,2834,2833,2821,2823,2817,2836,2833,2847,2857,2857,2861,2855,2855,2858,2858,2855,2849
170,B73,HIGH,NORMAL,PCZ,0.1785,0.0117,0.0655,AREA,49.64673684,190.6907374,96.62150643,8.994656857,20,Signal,433,413,390,374,371,373,374,378,383,391,393,404,412,423,437,452,465,479,487,494,509,522,537,543,547,560,568,579,586,595,603,616,624,635,649,660,674,687,700,713,721,731,742,756,768,782,795,812,827,844,864,889,918,955,1000,1049,1102,1156,1216,1275,1333,1391,1447,1506,1562,1614,1667,1714,1757,1796,1839,1865,1910,1970,2013,2029,2044,2070,2089,2111,2135,2153,2176,2199,2221,2242,2260,2277,2298,2316,2336,2353,2370,2392,2420,2433,2448,2464,2481,2497,2514,2526,2538,2566,2520,2590,2642,2628,2622,2625,2641,2652,2661,2668,2669,2691,2703,2710,2721,2733,2745,2756,2772,2781,2787,2792,2799,2812,2828,2845,2857,2872,2884,2894,2905,2916,2920,2930,2943,2954,2965,2974,2981,2994,2998,3008,3020,3030,3045,3052,3056,3061,3070,3072,3080,3088,3090,3099,3099,3101,3103,3106,3112,3119,3119,3122,3126,3129,3131,3134,3134,3142,3151,3164,3170,3174,3176,3178,3177,3173,3172,3164,3164,3157,3158,3150,3133,3119,3106,3089,3075,3051,3043,3027,3024,3032,3024,3027,3026,3027,3037,3043,3039,3054,3061,3054,3065,3065,3076,3076,3090,3089,3098,3103,3100,3098,3099,3095,3100,3105,3115,3116,3127,3131,3128,3115,3119,3115,3120,3136,3142,3148,3156,3160,3157,3166,3164,3160,3156,3148
170,B73,HIGH,NORMAL,UCN,0.2167,0.0125,0.0577,AREA,68.86434136,209.3218285,160.9338253,19.46070075,20,Signal,499,454,422,419,396,389,387,383,383,391,391,396,400,404,411,418,431,439,451,459,467,487,502,505,507,515,523,533,539,545,553,566,579,594,609,626,643,660,678,693,707,721,735,752,768,785,806,825,848,876,909,946,991,1042,1102,1166,1233,1303,1373,1446,1520,1593,1666,1740,1807,1874,1937,1994,2045,2098,2146,2181,2232,2296,2355,2373,2389,2418,2444,2468,2491,2517,2539,2565,2593,2615,2639,2656,2678,2700,2722,2741,2759,2788,2818,2828,2843,2866,2878,2896,2916,2929,2945,2979,2886,3018,3064,3044,3036,3042,3061,3076,3082,3086,3092,3117,3126,3130,3142,3153,3167,3181,3191,3203,3201,3206,3212,3228,3243,3259,3274,3288,3296,3313,3326,3330,3338,3341,3345,3359,3369,3378,3387,3391,3402,3408,3418,3433,3443,3454,3459,3459,3467,3470,3480,3487,3491,3501,3504,3508,3505,3514,3520,3528,3537,3546,3547,3551,3552,3553,3553,3561,3569,3577,3586,3592,3590,3581,3578,3572,3571,3568,3570,3564,3551,3546,3535,3520,3522,3520,3513,3513,3512,3517,3523,3513,3517,3519,3517,3517,3533,3528,3524,3537,3564,3545,3557,3567,3566,3568,3588,3599,3593,3600,3599,3593,3595,3591,3594,3602,3615,3620,3627,3627,3632,3623,3616,3616,3626,3630,3642,3650,3657,3665,3676,3675,3672,3670,3670,3652
216,CML103,HIGH,NORMAL,CONTROL,0.213,0.0114,0.0535,AREA,65.31556857,271.263231,117.7927499,13.24329542,20,Signal,460,433,401,387,383,393,401,406,422,431,450,463,485,517,546,578,609,637,664,687,699,766,802,817,840,866,899,926,955,983,1000,1032,1066,1107,1148,1189,1232,1275,1316,1341,1360,1382,1400,1423,1444,1473,1504,1538,1573,1609,1643,1673,1704,1742,1791,1838,1878,1922,1967,1999,2031,2060,2085,2109,2128,2148,2167,2181,2187,2201,2213,2205,2255,2345,2380,2361,2353,2360,2363,2372,2383,2391,2405,2425,2443,2452,2467,2471,2488,2504,2512,2524,2532,2563,2589,2587,2598,2610,2619,2638,2649,2649,2654,2651,2583,2727,2776,2747,2722,2722,2738,2745,2744,2739,2742,2761,2768,2766,2775,2782,2794,2808,2820,2818,2812,2807,2808,2813,2830,2846,2861,2871,2880,2892,2903,2906,2908,2907,2917,2926,2936,2943,2946,2948,2950,2960,2970,2984,2998,3007,3007,3005,3016,3011,3025,3024,3022,3032,3028,3026,3021,3021,3025,3032,3031,3034,3034,3023,3015,3015,3019,3028,3040,3053,3055,3064,3065,3063,3065,3068,3061,3054,3054,3053,3048,3038,3027,3017,2999,2994,2969,2957,2927,2911,2894,2873,2865,2858,2862,2861,2862,2867,2866,2899,2901,2896,2902,2906,2914,2920,2929,2941,2948,2947,2937,2935,2926,2929,2929,2943,2947,2947,2958,2956,2950,2934,2921,2913,2925,2935,2942,2951,2964,2970,2973,2971,2965,2966,2958,2944
231,B73,HIGH,NORMAL,CONTROL,0.2151,0.0135,0.0628,AREA,60.61991929,234.6513636,144.913416,15.61765239,20,Signal,486,460,447,445,446,452,461,464,480,491,497,512,515,529,542,557,573,589,604,619,633,657,684,685,694,708,720,735,747,765,775,795,815,841,862,888,917,945,972,999,1023,1048,1077,1107,1132,1163,1196,1231,1261,1299,1342,1388,1430,1478,1535,1599,1664,1732,1808,1881,1955,2032,2104,2177,2252,2317,2380,2436,2489,2536,2585,2609,2663,2743,2803,2821,2837,2865,2890,2913,2937,2963,2985,3013,3037,3060,3079,3099,3120,3140,3160,3180,3194,3222,3257,3264,3279,3298,3311,3330,3351,3359,3374,3400,3297,3434,3485,3466,3456,3462,3484,3497,3499,3504,3503,3535,3543,3552,3559,3571,3579,3591,3597,3606,3605,3609,3609,3626,3646,3664,3675,3688,3699,3715,3730,3741,3747,3753,3760,3777,3788,3794,3807,3816,3825,3835,3846,3859,3875,3885,3887,3893,3903,3904,3918,3926,3935,3946,3950,3952,3948,3951,3958,3965,3968,3981,3983,3979,3981,3977,3987,3988,3996,4006,4008,4012,4013,4010,4006,4009,4020,4017,4017,4025,4035,4027,4030,4030,4042,4043,4046,4034,4040,4033,4040,4038,4033,4046,4042,4029,4047,4045,4052,4078,4086,4079,4081,4103,4098,4106,4126,4132,4131,4139,4145,4141,4139,4150,4151,4150,4157,4160,4174,4176,4183,4169,4168,4174,4177,4191,4201,4200,4222,4221,4241,4237,4248,4251,4243,4223
231,B73,HIGH,NORMAL,GA,0.1661,0.0096,0.0578,AREA,37.59351664,154.878318,87.21528572,9.55568408,20,Signal,531,496,485,467,463,464,464,474,480,490,499,507,513,527,544,564,576,592,605,618,634,658,683,681,692,704,718,731,742,752,765,782,799,821,842,864,887,910,932,950,968,986,1001,1024,1046,1068,1095,1122,1155,1187,1222,1261,1304,1352,1406,1464,1521,1586,1654,1723,1790,1851,1918,1979,2040,2099,2153,2200,2244,2285,2323,2341,2390,2457,2504,2514,2526,2550,2567,2589,2605,2626,2646,2667,2690,2709,2728,2744,2766,2784,2804,2821,2838,2859,2889,2895,2911,2927,2940,2957,2974,2984,2996,3021,2955,3063,3105,3085,3072,3078,3096,3106,3111,3116,3120,3146,3156,3162,3169,3184,3197,3209,3219,3228,3229,3233,3238,3253,3274,3287,3305,3317,3327,3343,3357,3365,3376,3382,3393,3410,3423,3432,3446,3451,3456,3465,3480,3494,3506,3518,3531,3534,3546,3547,3559,3567,3568,3580,3582,3580,3582,3585,3588,3600,3597,3602,3601,3599,3598,3602,3604,3608,3615,3626,3632,3635,3638,3643,3643,3648,3649,3655,3666,3668,3675,3681,3681,3678,3681,3673,3662,3649,3624,3608,3598,3598,3598,3594,3593,3600,3599,3613,3611,3631,3626,3627,3641,3653,3650,3666,3656,3681,3693,3690,3694,3695,3681,3688,3695,3704,3696,3702,3713,3709,3722,3709,3715,3717,3717,3730,3735,3744,3763,3764,3768,3761,3769,3760,3765,3751
231,B73,HIGH,NORMAL,PAC,0.1615,0.0105,0.065,AREA,47.93812282,167.7457116,115.3080596,10.66330313,20,Signal,622,586,570,564,559,558,569,575,585,598,605,615,622,641,662,681,696,711,729,739,748,771,807,808,819,835,851,863,875,888,902,917,935,954,973,991,1011,1031,1049,1066,1080,1097,1109,1125,1138,1155,1173,1193,1212,1234,1254,1278,1305,1336,1375,1418,1463,1512,1566,1621,1678,1736,1795,1856,1916,1976,2032,2084,2129,2171,2211,2225,2269,2338,2397,2415,2432,2461,2485,2507,2530,2551,2574,2598,2619,2642,2665,2680,2702,2725,2742,2761,2780,2805,2835,2848,2863,2888,2897,2918,2938,2949,2962,2989,2914,3013,3069,3055,3051,3058,3076,3086,3098,3102,3106,3130,3144,3154,3163,3176,3191,3203,3215,3222,3227,3233,3239,3251,3271,3287,3307,3315,3332,3346,3355,3362,3371,3382,3392,3408,3418,3428,3438,3448,3453,3465,3477,3490,3503,3515,3522,3529,3536,3538,3550,3557,3567,3570,3575,3576,3576,3579,3581,3589,3592,3588,3589,3590,3591,3592,3592,3597,3603,3615,3622,3629,3628,3632,3630,3636,3642,3646,3656,3662,3663,3674,3667,3671,3662,3661,3654,3630,3615,3601,3588,3588,3581,3581,3588,3583,3591,3599,3592,3606,3622,3613,3631,3632,3640,3640,3646,3657,3672,3661,3668,3662,3664,3665,3683,3678,3691,3697,3690,3697,3685,3686,3685,3680,3698,3706,3708,3715,3721,3733,3739,3731,3726,3728,3721,3717
231,B73,HIGH,NORMAL,PAC+GA,0.2314,0.0143,0.0617,AREA,60.37240538,270.2254557,149.7038958,16.71010764,20,Signal,583,553,534,528,531,530,537,547,556,566,578,585,594,611,631,652,665,681,697,709,713,732,766,771,778,795,805,819,829,845,851,868,883,900,921,939,956,976,995,1011,1024,1035,1051,1070,1082,1100,1118,1139,1162,1184,1210,1240,1271,1307,1351,1400,1449,1505,1565,1630,1692,1760,1827,1892,1960,2024,2083,2139,2185,2229,2273,2290,2331,2397,2462,2490,2504,2535,2558,2583,2605,2628,2652,2676,2704,2728,2749,2767,2789,2810,2830,2851,2870,2895,2930,2942,2958,2980,2998,3015,3040,3050,3066,3093,3014,3090,3171,3167,3159,3162,3180,3198,3206,3212,3211,3240,3255,3264,3274,3287,3300,3312,3328,3335,3341,3345,3351,3362,3382,3401,3417,3431,3445,3460,3468,3483,3494,3506,3515,3528,3541,3553,3566,3574,3581,3595,3606,3618,3637,3652,3658,3664,3676,3679,3689,3699,3710,3719,3723,3726,3723,3728,3736,3741,3747,3745,3752,3749,3754,3753,3760,3759,3771,3779,3785,3791,3795,3793,3799,3802,3799,3811,3814,3823,3830,3835,3831,3833,3830,3825,3818,3795,3794,3777,3773,3784,3776,3784,3785,3777,3786,3787,3782,3801,3807,3815,3817,3824,3832,3829,3850,3856,3864,3869,3867,3854,3864,3862,3875,3878,3882,3903,3887,3907,3910,3898,3897,3898,3901,3911,3935,3933,3947,3966,3964,3966,3965,3973,3960,3940
